INFO:root:Using Tensorboard, logs will be saved in workspace/20210413_2/logs
INFO:root:Creating model...
INFO:root:Setting up data...
INFO:root:loading annotations into memory...
INFO:root:Found 2823 annotation files.
INFO:root:Load 2823 xml files and 7698 boxes
INFO:root:Done (t=0.17s)
INFO:root:loading annotations into memory...
INFO:root:Found 500 annotation files.
INFO:root:Load 500 xml files and 1370 boxes
INFO:root:Done (t=0.03s)
INFO:root:Training batch size: 50
INFO:root:Starting training...
INFO:root:Start warming up...
INFO:root:warmup|Iter(1/100)| lr:1.80e-02| loss_qfl:0.0429| loss_bbox:1.7374| loss_dfl:0.5219| 
INFO:root:train|Epoch109/200|Iter6099(50/56)| lr:1.40e-01| loss_qfl:0.1639| loss_bbox:0.4201| loss_dfl:0.1536| 
INFO:root:train|Epoch110/200|Iter6105(0/56)| lr:1.40e-01| loss_qfl:0.1281| loss_bbox:0.4156| loss_dfl:0.1520| 
INFO:root:train|Epoch110/200|Iter6115(10/56)| lr:1.40e-01| loss_qfl:0.1657| loss_bbox:0.4160| loss_dfl:0.1524| 
INFO:root:train|Epoch110/200|Iter6125(20/56)| lr:1.40e-01| loss_qfl:0.1573| loss_bbox:0.4103| loss_dfl:0.1512| 
INFO:root:train|Epoch110/200|Iter6135(30/56)| lr:1.40e-01| loss_qfl:0.1637| loss_bbox:0.4142| loss_dfl:0.1545| 
INFO:root:train|Epoch110/200|Iter6145(40/56)| lr:1.40e-01| loss_qfl:0.1607| loss_bbox:0.4120| loss_dfl:0.1536| 
INFO:root:train|Epoch110/200|Iter6155(50/56)| lr:1.40e-01| loss_qfl:0.1671| loss_bbox:0.4173| loss_dfl:0.1543| 
INFO:root:val|Epoch110/200|Iter6161(0/500)| lr:1.40e-01| loss_qfl:0.2295| loss_bbox:0.3539| loss_dfl:0.1322| 
INFO:root:val|Epoch110/200|Iter6161(10/500)| lr:1.40e-01| loss_qfl:0.1925| loss_bbox:0.3526| loss_dfl:0.1414| 
INFO:root:val|Epoch110/200|Iter6161(20/500)| lr:1.40e-01| loss_qfl:0.1879| loss_bbox:0.4140| loss_dfl:0.1425| 
INFO:root:val|Epoch110/200|Iter6161(30/500)| lr:1.40e-01| loss_qfl:0.2409| loss_bbox:0.5163| loss_dfl:0.1579| 
INFO:root:val|Epoch110/200|Iter6161(40/500)| lr:1.40e-01| loss_qfl:0.2051| loss_bbox:0.5143| loss_dfl:0.1489| 
INFO:root:val|Epoch110/200|Iter6161(50/500)| lr:1.40e-01| loss_qfl:0.1690| loss_bbox:0.5037| loss_dfl:0.1587| 
INFO:root:val|Epoch110/200|Iter6161(60/500)| lr:1.40e-01| loss_qfl:0.1281| loss_bbox:0.5171| loss_dfl:0.1576| 
INFO:root:val|Epoch110/200|Iter6161(70/500)| lr:1.40e-01| loss_qfl:0.1293| loss_bbox:0.4962| loss_dfl:0.1536| 
INFO:root:val|Epoch110/200|Iter6161(80/500)| lr:1.40e-01| loss_qfl:0.1387| loss_bbox:0.5228| loss_dfl:0.1580| 
INFO:root:val|Epoch110/200|Iter6161(90/500)| lr:1.40e-01| loss_qfl:0.1267| loss_bbox:0.6323| loss_dfl:0.1627| 
INFO:root:val|Epoch110/200|Iter6161(100/500)| lr:1.40e-01| loss_qfl:0.1593| loss_bbox:0.5318| loss_dfl:0.1508| 
INFO:root:val|Epoch110/200|Iter6161(110/500)| lr:1.40e-01| loss_qfl:0.1384| loss_bbox:0.4998| loss_dfl:0.1586| 
INFO:root:val|Epoch110/200|Iter6161(120/500)| lr:1.40e-01| loss_qfl:0.1474| loss_bbox:0.4337| loss_dfl:0.1492| 
INFO:root:val|Epoch110/200|Iter6161(130/500)| lr:1.40e-01| loss_qfl:0.2690| loss_bbox:0.4912| loss_dfl:0.1540| 
INFO:root:val|Epoch110/200|Iter6161(140/500)| lr:1.40e-01| loss_qfl:0.2430| loss_bbox:0.5251| loss_dfl:0.1623| 
INFO:root:val|Epoch110/200|Iter6161(150/500)| lr:1.40e-01| loss_qfl:0.1545| loss_bbox:0.5784| loss_dfl:0.1612| 
INFO:root:val|Epoch110/200|Iter6161(160/500)| lr:1.40e-01| loss_qfl:0.3339| loss_bbox:0.4128| loss_dfl:0.1518| 
INFO:root:val|Epoch110/200|Iter6161(170/500)| lr:1.40e-01| loss_qfl:0.4586| loss_bbox:0.4435| loss_dfl:0.1515| 
INFO:root:val|Epoch110/200|Iter6161(180/500)| lr:1.40e-01| loss_qfl:0.2403| loss_bbox:0.5349| loss_dfl:0.1577| 
INFO:root:val|Epoch110/200|Iter6161(190/500)| lr:1.40e-01| loss_qfl:0.0967| loss_bbox:0.3961| loss_dfl:0.1538| 
INFO:root:val|Epoch110/200|Iter6161(200/500)| lr:1.40e-01| loss_qfl:0.1800| loss_bbox:0.4508| loss_dfl:0.1553| 
INFO:root:val|Epoch110/200|Iter6161(210/500)| lr:1.40e-01| loss_qfl:0.1248| loss_bbox:0.4764| loss_dfl:0.1514| 
INFO:root:val|Epoch110/200|Iter6161(220/500)| lr:1.40e-01| loss_qfl:0.1892| loss_bbox:0.4848| loss_dfl:0.1479| 
INFO:root:val|Epoch110/200|Iter6161(230/500)| lr:1.40e-01| loss_qfl:0.1964| loss_bbox:0.5753| loss_dfl:0.1618| 
INFO:root:val|Epoch110/200|Iter6161(240/500)| lr:1.40e-01| loss_qfl:0.1557| loss_bbox:0.4874| loss_dfl:0.1597| 
INFO:root:val|Epoch110/200|Iter6161(250/500)| lr:1.40e-01| loss_qfl:0.2554| loss_bbox:0.4575| loss_dfl:0.1501| 
INFO:root:val|Epoch110/200|Iter6161(260/500)| lr:1.40e-01| loss_qfl:0.2190| loss_bbox:0.4437| loss_dfl:0.1548| 
INFO:root:val|Epoch110/200|Iter6161(270/500)| lr:1.40e-01| loss_qfl:0.2405| loss_bbox:0.4914| loss_dfl:0.1812| 
INFO:root:val|Epoch110/200|Iter6161(280/500)| lr:1.40e-01| loss_qfl:0.2022| loss_bbox:0.4830| loss_dfl:0.1542| 
INFO:root:val|Epoch110/200|Iter6161(290/500)| lr:1.40e-01| loss_qfl:0.2887| loss_bbox:0.4681| loss_dfl:0.1624| 
INFO:root:val|Epoch110/200|Iter6161(300/500)| lr:1.40e-01| loss_qfl:0.1716| loss_bbox:0.4387| loss_dfl:0.1705| 
INFO:root:val|Epoch110/200|Iter6161(310/500)| lr:1.40e-01| loss_qfl:0.2519| loss_bbox:0.4041| loss_dfl:0.1525| 
INFO:root:val|Epoch110/200|Iter6161(320/500)| lr:1.40e-01| loss_qfl:0.1832| loss_bbox:0.3653| loss_dfl:0.1409| 
INFO:root:val|Epoch110/200|Iter6161(330/500)| lr:1.40e-01| loss_qfl:0.2661| loss_bbox:0.4329| loss_dfl:0.1562| 
INFO:root:val|Epoch110/200|Iter6161(340/500)| lr:1.40e-01| loss_qfl:0.1907| loss_bbox:0.5521| loss_dfl:0.1702| 
INFO:root:val|Epoch110/200|Iter6161(350/500)| lr:1.40e-01| loss_qfl:0.2653| loss_bbox:0.5541| loss_dfl:0.1641| 
INFO:root:val|Epoch110/200|Iter6161(360/500)| lr:1.40e-01| loss_qfl:0.2897| loss_bbox:0.4078| loss_dfl:0.1547| 
INFO:root:val|Epoch110/200|Iter6161(370/500)| lr:1.40e-01| loss_qfl:0.2689| loss_bbox:0.5859| loss_dfl:0.1667| 
INFO:root:val|Epoch110/200|Iter6161(380/500)| lr:1.40e-01| loss_qfl:0.1055| loss_bbox:0.3907| loss_dfl:0.1477| 
INFO:root:val|Epoch110/200|Iter6161(390/500)| lr:1.40e-01| loss_qfl:0.1995| loss_bbox:0.4944| loss_dfl:0.1577| 
INFO:root:val|Epoch110/200|Iter6161(400/500)| lr:1.40e-01| loss_qfl:0.2271| loss_bbox:0.4136| loss_dfl:0.1537| 
INFO:root:val|Epoch110/200|Iter6161(410/500)| lr:1.40e-01| loss_qfl:0.3389| loss_bbox:0.3914| loss_dfl:0.1363| 
INFO:root:val|Epoch110/200|Iter6161(420/500)| lr:1.40e-01| loss_qfl:0.1905| loss_bbox:0.3708| loss_dfl:0.1422| 
INFO:root:val|Epoch110/200|Iter6161(430/500)| lr:1.40e-01| loss_qfl:0.1752| loss_bbox:0.4068| loss_dfl:0.1434| 
INFO:root:val|Epoch110/200|Iter6161(440/500)| lr:1.40e-01| loss_qfl:0.2548| loss_bbox:0.4659| loss_dfl:0.1426| 
INFO:root:val|Epoch110/200|Iter6161(450/500)| lr:1.40e-01| loss_qfl:0.2005| loss_bbox:0.4171| loss_dfl:0.1551| 
INFO:root:val|Epoch110/200|Iter6161(460/500)| lr:1.40e-01| loss_qfl:0.4265| loss_bbox:0.5557| loss_dfl:0.1667| 
INFO:root:val|Epoch110/200|Iter6161(470/500)| lr:1.40e-01| loss_qfl:0.2212| loss_bbox:0.3923| loss_dfl:0.1634| 
INFO:root:val|Epoch110/200|Iter6161(480/500)| lr:1.40e-01| loss_qfl:0.2948| loss_bbox:0.3882| loss_dfl:0.1483| 
INFO:root:val|Epoch110/200|Iter6161(490/500)| lr:1.40e-01| loss_qfl:0.2133| loss_bbox:0.5412| loss_dfl:0.1781| 
INFO:root:train|Epoch111/200|Iter6161(0/56)| lr:1.40e-01| loss_qfl:0.1478| loss_bbox:0.4277| loss_dfl:0.1589| 
INFO:root:train|Epoch111/200|Iter6171(10/56)| lr:1.40e-01| loss_qfl:0.1617| loss_bbox:0.4211| loss_dfl:0.1549| 
INFO:root:train|Epoch111/200|Iter6181(20/56)| lr:1.40e-01| loss_qfl:0.1679| loss_bbox:0.4259| loss_dfl:0.1552| 
INFO:root:train|Epoch111/200|Iter6191(30/56)| lr:1.40e-01| loss_qfl:0.1827| loss_bbox:0.4106| loss_dfl:0.1535| 
INFO:root:train|Epoch111/200|Iter6201(40/56)| lr:1.40e-01| loss_qfl:0.1698| loss_bbox:0.4072| loss_dfl:0.1519| 
INFO:root:train|Epoch111/200|Iter6211(50/56)| lr:1.40e-01| loss_qfl:0.1933| loss_bbox:0.4069| loss_dfl:0.1548| 
INFO:root:train|Epoch112/200|Iter6217(0/56)| lr:1.40e-01| loss_qfl:0.1516| loss_bbox:0.3585| loss_dfl:0.1488| 
INFO:root:train|Epoch112/200|Iter6227(10/56)| lr:1.40e-01| loss_qfl:0.1686| loss_bbox:0.4216| loss_dfl:0.1542| 
INFO:root:train|Epoch112/200|Iter6237(20/56)| lr:1.40e-01| loss_qfl:0.1669| loss_bbox:0.4097| loss_dfl:0.1520| 
INFO:root:train|Epoch112/200|Iter6247(30/56)| lr:1.40e-01| loss_qfl:0.1652| loss_bbox:0.4092| loss_dfl:0.1542| 
INFO:root:train|Epoch112/200|Iter6257(40/56)| lr:1.40e-01| loss_qfl:0.1606| loss_bbox:0.4036| loss_dfl:0.1528| 
INFO:root:train|Epoch112/200|Iter6267(50/56)| lr:1.40e-01| loss_qfl:0.1697| loss_bbox:0.4130| loss_dfl:0.1546| 
INFO:root:train|Epoch113/200|Iter6273(0/56)| lr:1.40e-01| loss_qfl:0.1469| loss_bbox:0.4371| loss_dfl:0.1503| 
INFO:root:train|Epoch113/200|Iter6283(10/56)| lr:1.40e-01| loss_qfl:0.1641| loss_bbox:0.4298| loss_dfl:0.1560| 
INFO:root:train|Epoch113/200|Iter6293(20/56)| lr:1.40e-01| loss_qfl:0.1627| loss_bbox:0.3963| loss_dfl:0.1517| 
INFO:root:train|Epoch113/200|Iter6303(30/56)| lr:1.40e-01| loss_qfl:0.1546| loss_bbox:0.4059| loss_dfl:0.1571| 
INFO:root:train|Epoch113/200|Iter6313(40/56)| lr:1.40e-01| loss_qfl:0.1690| loss_bbox:0.4163| loss_dfl:0.1537| 
INFO:root:train|Epoch113/200|Iter6323(50/56)| lr:1.40e-01| loss_qfl:0.1879| loss_bbox:0.4225| loss_dfl:0.1553| 
INFO:root:train|Epoch114/200|Iter6329(0/56)| lr:1.40e-01| loss_qfl:0.1377| loss_bbox:0.3985| loss_dfl:0.1501| 
INFO:root:train|Epoch114/200|Iter6339(10/56)| lr:1.40e-01| loss_qfl:0.1872| loss_bbox:0.4093| loss_dfl:0.1555| 
INFO:root:train|Epoch114/200|Iter6349(20/56)| lr:1.40e-01| loss_qfl:0.1713| loss_bbox:0.4221| loss_dfl:0.1531| 
INFO:root:train|Epoch114/200|Iter6359(30/56)| lr:1.40e-01| loss_qfl:0.1684| loss_bbox:0.4095| loss_dfl:0.1540| 
INFO:root:train|Epoch114/200|Iter6369(40/56)| lr:1.40e-01| loss_qfl:0.1743| loss_bbox:0.4034| loss_dfl:0.1513| 
INFO:root:train|Epoch114/200|Iter6379(50/56)| lr:1.40e-01| loss_qfl:0.1611| loss_bbox:0.4080| loss_dfl:0.1538| 
INFO:root:train|Epoch115/200|Iter6385(0/56)| lr:1.40e-01| loss_qfl:0.1691| loss_bbox:0.3912| loss_dfl:0.1562| 
INFO:root:train|Epoch115/200|Iter6395(10/56)| lr:1.40e-01| loss_qfl:0.1463| loss_bbox:0.3864| loss_dfl:0.1513| 
INFO:root:train|Epoch115/200|Iter6405(20/56)| lr:1.40e-01| loss_qfl:0.1560| loss_bbox:0.4029| loss_dfl:0.1526| 
INFO:root:train|Epoch115/200|Iter6415(30/56)| lr:1.40e-01| loss_qfl:0.1721| loss_bbox:0.4077| loss_dfl:0.1517| 
INFO:root:train|Epoch115/200|Iter6425(40/56)| lr:1.40e-01| loss_qfl:0.1655| loss_bbox:0.4251| loss_dfl:0.1571| 
INFO:root:train|Epoch115/200|Iter6435(50/56)| lr:1.40e-01| loss_qfl:0.1708| loss_bbox:0.4043| loss_dfl:0.1528| 
INFO:root:train|Epoch116/200|Iter6441(0/56)| lr:1.40e-01| loss_qfl:0.1905| loss_bbox:0.4044| loss_dfl:0.1497| 
INFO:root:train|Epoch116/200|Iter6451(10/56)| lr:1.40e-01| loss_qfl:0.1689| loss_bbox:0.4178| loss_dfl:0.1556| 
INFO:root:train|Epoch116/200|Iter6461(20/56)| lr:1.40e-01| loss_qfl:0.1642| loss_bbox:0.4162| loss_dfl:0.1553| 
INFO:root:train|Epoch116/200|Iter6471(30/56)| lr:1.40e-01| loss_qfl:0.1781| loss_bbox:0.4071| loss_dfl:0.1534| 
INFO:root:train|Epoch116/200|Iter6481(40/56)| lr:1.40e-01| loss_qfl:0.1737| loss_bbox:0.4067| loss_dfl:0.1515| 
INFO:root:train|Epoch116/200|Iter6491(50/56)| lr:1.40e-01| loss_qfl:0.1799| loss_bbox:0.4042| loss_dfl:0.1537| 
INFO:root:train|Epoch117/200|Iter6497(0/56)| lr:1.40e-01| loss_qfl:0.1229| loss_bbox:0.4271| loss_dfl:0.1582| 
INFO:root:train|Epoch117/200|Iter6507(10/56)| lr:1.40e-01| loss_qfl:0.1572| loss_bbox:0.3966| loss_dfl:0.1527| 
INFO:root:train|Epoch117/200|Iter6517(20/56)| lr:1.40e-01| loss_qfl:0.1695| loss_bbox:0.4057| loss_dfl:0.1540| 
INFO:root:train|Epoch117/200|Iter6527(30/56)| lr:1.40e-01| loss_qfl:0.1830| loss_bbox:0.4229| loss_dfl:0.1534| 
INFO:root:train|Epoch117/200|Iter6537(40/56)| lr:1.40e-01| loss_qfl:0.1744| loss_bbox:0.4189| loss_dfl:0.1519| 
INFO:root:train|Epoch117/200|Iter6547(50/56)| lr:1.40e-01| loss_qfl:0.1587| loss_bbox:0.4048| loss_dfl:0.1558| 
INFO:root:train|Epoch118/200|Iter6553(0/56)| lr:1.40e-01| loss_qfl:0.1428| loss_bbox:0.3725| loss_dfl:0.1539| 
INFO:root:train|Epoch118/200|Iter6563(10/56)| lr:1.40e-01| loss_qfl:0.1434| loss_bbox:0.4037| loss_dfl:0.1542| 
INFO:root:train|Epoch118/200|Iter6573(20/56)| lr:1.40e-01| loss_qfl:0.1706| loss_bbox:0.4183| loss_dfl:0.1557| 
INFO:root:train|Epoch118/200|Iter6583(30/56)| lr:1.40e-01| loss_qfl:0.1708| loss_bbox:0.4177| loss_dfl:0.1547| 
INFO:root:train|Epoch118/200|Iter6593(40/56)| lr:1.40e-01| loss_qfl:0.1699| loss_bbox:0.4180| loss_dfl:0.1541| 
INFO:root:train|Epoch118/200|Iter6603(50/56)| lr:1.40e-01| loss_qfl:0.1704| loss_bbox:0.4104| loss_dfl:0.1524| 
INFO:root:train|Epoch119/200|Iter6609(0/56)| lr:1.40e-01| loss_qfl:0.1665| loss_bbox:0.4412| loss_dfl:0.1557| 
INFO:root:train|Epoch119/200|Iter6619(10/56)| lr:1.40e-01| loss_qfl:0.1653| loss_bbox:0.4271| loss_dfl:0.1564| 
INFO:root:train|Epoch119/200|Iter6629(20/56)| lr:1.40e-01| loss_qfl:0.1699| loss_bbox:0.4063| loss_dfl:0.1515| 
INFO:root:train|Epoch119/200|Iter6639(30/56)| lr:1.40e-01| loss_qfl:0.1770| loss_bbox:0.4073| loss_dfl:0.1536| 
INFO:root:train|Epoch119/200|Iter6649(40/56)| lr:1.40e-01| loss_qfl:0.1731| loss_bbox:0.4043| loss_dfl:0.1539| 
INFO:root:train|Epoch119/200|Iter6659(50/56)| lr:1.40e-01| loss_qfl:0.1588| loss_bbox:0.4207| loss_dfl:0.1544| 
INFO:root:train|Epoch120/200|Iter6665(0/56)| lr:1.40e-01| loss_qfl:0.1483| loss_bbox:0.4482| loss_dfl:0.1546| 
INFO:root:train|Epoch120/200|Iter6675(10/56)| lr:1.40e-01| loss_qfl:0.1568| loss_bbox:0.4071| loss_dfl:0.1540| 
INFO:root:train|Epoch120/200|Iter6685(20/56)| lr:1.40e-01| loss_qfl:0.1580| loss_bbox:0.4042| loss_dfl:0.1527| 
INFO:root:train|Epoch120/200|Iter6695(30/56)| lr:1.40e-01| loss_qfl:0.1680| loss_bbox:0.4223| loss_dfl:0.1555| 
INFO:root:train|Epoch120/200|Iter6705(40/56)| lr:1.40e-01| loss_qfl:0.1708| loss_bbox:0.4228| loss_dfl:0.1542| 
INFO:root:train|Epoch120/200|Iter6715(50/56)| lr:1.40e-01| loss_qfl:0.1791| loss_bbox:0.4150| loss_dfl:0.1562| 
INFO:root:val|Epoch120/200|Iter6721(0/500)| lr:1.40e-01| loss_qfl:0.3220| loss_bbox:0.3528| loss_dfl:0.1370| 
INFO:root:val|Epoch120/200|Iter6721(10/500)| lr:1.40e-01| loss_qfl:0.2378| loss_bbox:0.3675| loss_dfl:0.1440| 
INFO:root:val|Epoch120/200|Iter6721(20/500)| lr:1.40e-01| loss_qfl:0.1790| loss_bbox:0.4175| loss_dfl:0.1399| 
INFO:root:val|Epoch120/200|Iter6721(30/500)| lr:1.40e-01| loss_qfl:0.1496| loss_bbox:0.5397| loss_dfl:0.1631| 
INFO:root:val|Epoch120/200|Iter6721(40/500)| lr:1.40e-01| loss_qfl:0.2649| loss_bbox:0.5847| loss_dfl:0.1533| 
INFO:root:val|Epoch120/200|Iter6721(50/500)| lr:1.40e-01| loss_qfl:0.2075| loss_bbox:0.5653| loss_dfl:0.1670| 
INFO:root:val|Epoch120/200|Iter6721(60/500)| lr:1.40e-01| loss_qfl:0.1760| loss_bbox:0.5420| loss_dfl:0.1615| 
INFO:root:val|Epoch120/200|Iter6721(70/500)| lr:1.40e-01| loss_qfl:0.1351| loss_bbox:0.5215| loss_dfl:0.1543| 
INFO:root:val|Epoch120/200|Iter6721(80/500)| lr:1.40e-01| loss_qfl:0.2095| loss_bbox:0.4960| loss_dfl:0.1551| 
INFO:root:val|Epoch120/200|Iter6721(90/500)| lr:1.40e-01| loss_qfl:0.1394| loss_bbox:0.6413| loss_dfl:0.1651| 
INFO:root:val|Epoch120/200|Iter6721(100/500)| lr:1.40e-01| loss_qfl:0.1270| loss_bbox:0.5083| loss_dfl:0.1485| 
INFO:root:val|Epoch120/200|Iter6721(110/500)| lr:1.40e-01| loss_qfl:0.1610| loss_bbox:0.4706| loss_dfl:0.1595| 
INFO:root:val|Epoch120/200|Iter6721(120/500)| lr:1.40e-01| loss_qfl:0.1510| loss_bbox:0.4129| loss_dfl:0.1465| 
INFO:root:val|Epoch120/200|Iter6721(130/500)| lr:1.40e-01| loss_qfl:0.2534| loss_bbox:0.5085| loss_dfl:0.1565| 
INFO:root:val|Epoch120/200|Iter6721(140/500)| lr:1.40e-01| loss_qfl:0.2133| loss_bbox:0.5321| loss_dfl:0.1639| 
INFO:root:val|Epoch120/200|Iter6721(150/500)| lr:1.40e-01| loss_qfl:0.1124| loss_bbox:0.6211| loss_dfl:0.1687| 
INFO:root:val|Epoch120/200|Iter6721(160/500)| lr:1.40e-01| loss_qfl:0.1560| loss_bbox:0.4000| loss_dfl:0.1527| 
INFO:root:val|Epoch120/200|Iter6721(170/500)| lr:1.40e-01| loss_qfl:0.1979| loss_bbox:0.5001| loss_dfl:0.1550| 
INFO:root:val|Epoch120/200|Iter6721(180/500)| lr:1.40e-01| loss_qfl:0.1991| loss_bbox:0.5135| loss_dfl:0.1564| 
INFO:root:val|Epoch120/200|Iter6721(190/500)| lr:1.40e-01| loss_qfl:0.0885| loss_bbox:0.4264| loss_dfl:0.1616| 
INFO:root:val|Epoch120/200|Iter6721(200/500)| lr:1.40e-01| loss_qfl:0.1568| loss_bbox:0.4227| loss_dfl:0.1517| 
INFO:root:val|Epoch120/200|Iter6721(210/500)| lr:1.40e-01| loss_qfl:0.1840| loss_bbox:0.4802| loss_dfl:0.1527| 
INFO:root:val|Epoch120/200|Iter6721(220/500)| lr:1.40e-01| loss_qfl:0.2056| loss_bbox:0.5106| loss_dfl:0.1508| 
INFO:root:val|Epoch120/200|Iter6721(230/500)| lr:1.40e-01| loss_qfl:0.2396| loss_bbox:0.5383| loss_dfl:0.1561| 
INFO:root:val|Epoch120/200|Iter6721(240/500)| lr:1.40e-01| loss_qfl:0.1353| loss_bbox:0.5192| loss_dfl:0.1590| 
INFO:root:val|Epoch120/200|Iter6721(250/500)| lr:1.40e-01| loss_qfl:0.1941| loss_bbox:0.4502| loss_dfl:0.1506| 
INFO:root:val|Epoch120/200|Iter6721(260/500)| lr:1.40e-01| loss_qfl:0.3669| loss_bbox:0.4080| loss_dfl:0.1512| 
INFO:root:val|Epoch120/200|Iter6721(270/500)| lr:1.40e-01| loss_qfl:0.1215| loss_bbox:0.4885| loss_dfl:0.1732| 
INFO:root:val|Epoch120/200|Iter6721(280/500)| lr:1.40e-01| loss_qfl:0.1913| loss_bbox:0.4725| loss_dfl:0.1535| 
INFO:root:val|Epoch120/200|Iter6721(290/500)| lr:1.40e-01| loss_qfl:0.1860| loss_bbox:0.4723| loss_dfl:0.1619| 
INFO:root:val|Epoch120/200|Iter6721(300/500)| lr:1.40e-01| loss_qfl:0.1901| loss_bbox:0.4067| loss_dfl:0.1713| 
INFO:root:val|Epoch120/200|Iter6721(310/500)| lr:1.40e-01| loss_qfl:0.1523| loss_bbox:0.4135| loss_dfl:0.1533| 
INFO:root:val|Epoch120/200|Iter6721(320/500)| lr:1.40e-01| loss_qfl:0.2045| loss_bbox:0.3665| loss_dfl:0.1398| 
INFO:root:val|Epoch120/200|Iter6721(330/500)| lr:1.40e-01| loss_qfl:0.2577| loss_bbox:0.4293| loss_dfl:0.1576| 
INFO:root:val|Epoch120/200|Iter6721(340/500)| lr:1.40e-01| loss_qfl:0.1999| loss_bbox:0.5329| loss_dfl:0.1630| 
INFO:root:val|Epoch120/200|Iter6721(350/500)| lr:1.40e-01| loss_qfl:0.2276| loss_bbox:0.5701| loss_dfl:0.1736| 
INFO:root:val|Epoch120/200|Iter6721(360/500)| lr:1.40e-01| loss_qfl:0.2575| loss_bbox:0.4471| loss_dfl:0.1579| 
INFO:root:val|Epoch120/200|Iter6721(370/500)| lr:1.40e-01| loss_qfl:0.1872| loss_bbox:0.6411| loss_dfl:0.1734| 
INFO:root:val|Epoch120/200|Iter6721(380/500)| lr:1.40e-01| loss_qfl:0.1457| loss_bbox:0.4059| loss_dfl:0.1488| 
INFO:root:val|Epoch120/200|Iter6721(390/500)| lr:1.40e-01| loss_qfl:0.1334| loss_bbox:0.5173| loss_dfl:0.1615| 
INFO:root:val|Epoch120/200|Iter6721(400/500)| lr:1.40e-01| loss_qfl:0.4490| loss_bbox:0.4469| loss_dfl:0.1546| 
INFO:root:val|Epoch120/200|Iter6721(410/500)| lr:1.40e-01| loss_qfl:0.3180| loss_bbox:0.4298| loss_dfl:0.1335| 
INFO:root:val|Epoch120/200|Iter6721(420/500)| lr:1.40e-01| loss_qfl:0.2364| loss_bbox:0.3966| loss_dfl:0.1457| 
INFO:root:val|Epoch120/200|Iter6721(430/500)| lr:1.40e-01| loss_qfl:0.1807| loss_bbox:0.4626| loss_dfl:0.1498| 
INFO:root:val|Epoch120/200|Iter6721(440/500)| lr:1.40e-01| loss_qfl:0.2231| loss_bbox:0.4983| loss_dfl:0.1448| 
INFO:root:val|Epoch120/200|Iter6721(450/500)| lr:1.40e-01| loss_qfl:0.1988| loss_bbox:0.4158| loss_dfl:0.1545| 
INFO:root:val|Epoch120/200|Iter6721(460/500)| lr:1.40e-01| loss_qfl:0.2320| loss_bbox:0.5566| loss_dfl:0.1674| 
INFO:root:val|Epoch120/200|Iter6721(470/500)| lr:1.40e-01| loss_qfl:0.2672| loss_bbox:0.3777| loss_dfl:0.1629| 
INFO:root:val|Epoch120/200|Iter6721(480/500)| lr:1.40e-01| loss_qfl:0.2344| loss_bbox:0.4399| loss_dfl:0.1577| 
INFO:root:val|Epoch120/200|Iter6721(490/500)| lr:1.40e-01| loss_qfl:0.1912| loss_bbox:0.5395| loss_dfl:0.1735| 
INFO:root:train|Epoch121/200|Iter6721(0/56)| lr:1.40e-01| loss_qfl:0.1777| loss_bbox:0.3416| loss_dfl:0.1511| 
INFO:root:train|Epoch121/200|Iter6731(10/56)| lr:1.40e-01| loss_qfl:0.1720| loss_bbox:0.4345| loss_dfl:0.1550| 
INFO:root:train|Epoch121/200|Iter6741(20/56)| lr:1.40e-01| loss_qfl:0.1690| loss_bbox:0.4066| loss_dfl:0.1524| 
INFO:root:train|Epoch121/200|Iter6751(30/56)| lr:1.40e-01| loss_qfl:0.1459| loss_bbox:0.3961| loss_dfl:0.1535| 
INFO:root:train|Epoch121/200|Iter6761(40/56)| lr:1.40e-01| loss_qfl:0.1566| loss_bbox:0.4051| loss_dfl:0.1554| 
INFO:root:train|Epoch121/200|Iter6771(50/56)| lr:1.40e-01| loss_qfl:0.1778| loss_bbox:0.4023| loss_dfl:0.1526| 
INFO:root:train|Epoch122/200|Iter6777(0/56)| lr:1.40e-01| loss_qfl:0.1535| loss_bbox:0.3593| loss_dfl:0.1478| 
INFO:root:train|Epoch122/200|Iter6787(10/56)| lr:1.40e-01| loss_qfl:0.1644| loss_bbox:0.4233| loss_dfl:0.1529| 
INFO:root:train|Epoch122/200|Iter6797(20/56)| lr:1.40e-01| loss_qfl:0.1791| loss_bbox:0.4149| loss_dfl:0.1546| 
INFO:root:train|Epoch122/200|Iter6807(30/56)| lr:1.40e-01| loss_qfl:0.1916| loss_bbox:0.4132| loss_dfl:0.1550| 
INFO:root:train|Epoch122/200|Iter6817(40/56)| lr:1.40e-01| loss_qfl:0.1931| loss_bbox:0.4305| loss_dfl:0.1576| 
INFO:root:train|Epoch122/200|Iter6827(50/56)| lr:1.40e-01| loss_qfl:0.1720| loss_bbox:0.4038| loss_dfl:0.1529| 
INFO:root:train|Epoch123/200|Iter6833(0/56)| lr:1.40e-01| loss_qfl:0.1992| loss_bbox:0.4296| loss_dfl:0.1548| 
INFO:root:train|Epoch123/200|Iter6843(10/56)| lr:1.40e-01| loss_qfl:0.1752| loss_bbox:0.4126| loss_dfl:0.1551| 
INFO:root:train|Epoch123/200|Iter6853(20/56)| lr:1.40e-01| loss_qfl:0.1698| loss_bbox:0.4066| loss_dfl:0.1542| 
