INFO:root:Using Tensorboard, logs will be saved in workspace/20210407_2/logs
INFO:root:Creating model...
INFO:root:Setting up data...
INFO:root:loading annotations into memory...
INFO:root:Found 2823 annotation files.
INFO:root:Load 2823 xml files and 7698 boxes
INFO:root:Done (t=0.17s)
INFO:root:loading annotations into memory...
INFO:root:Found 500 annotation files.
INFO:root:Load 500 xml files and 1370 boxes
INFO:root:Done (t=0.03s)
INFO:root:Training batch size: 50
INFO:root:Starting training...
INFO:root:Start warming up...
INFO:root:warmup|Iter(1/150)| lr:1.48e-02| loss_qfl:0.0647| loss_bbox:1.6568| loss_dfl:0.5186| 
INFO:root:train|Epoch34/100|Iter1849(0/56)| lr:1.40e-01| loss_qfl:0.1814| loss_bbox:0.4059| loss_dfl:0.1630| 
INFO:root:train|Epoch34/100|Iter1859(10/56)| lr:1.40e-01| loss_qfl:0.1790| loss_bbox:0.4035| loss_dfl:0.1637| 
INFO:root:train|Epoch34/100|Iter1869(20/56)| lr:1.40e-01| loss_qfl:0.1950| loss_bbox:0.4153| loss_dfl:0.1667| 
INFO:root:train|Epoch34/100|Iter1879(30/56)| lr:1.40e-01| loss_qfl:0.1956| loss_bbox:0.4062| loss_dfl:0.1635| 
INFO:root:train|Epoch34/100|Iter1889(40/56)| lr:1.40e-01| loss_qfl:0.1918| loss_bbox:0.4186| loss_dfl:0.1665| 
INFO:root:train|Epoch34/100|Iter1899(50/56)| lr:1.40e-01| loss_qfl:0.1893| loss_bbox:0.4176| loss_dfl:0.1654| 
INFO:root:train|Epoch35/100|Iter1905(0/56)| lr:1.40e-01| loss_qfl:0.2072| loss_bbox:0.4258| loss_dfl:0.1645| 
INFO:root:train|Epoch35/100|Iter1915(10/56)| lr:1.40e-01| loss_qfl:0.2038| loss_bbox:0.4213| loss_dfl:0.1651| 
INFO:root:train|Epoch35/100|Iter1925(20/56)| lr:1.40e-01| loss_qfl:0.1974| loss_bbox:0.4005| loss_dfl:0.1606| 
INFO:root:train|Epoch35/100|Iter1935(30/56)| lr:1.40e-01| loss_qfl:0.1738| loss_bbox:0.4059| loss_dfl:0.1633| 
INFO:root:train|Epoch35/100|Iter1945(40/56)| lr:1.40e-01| loss_qfl:0.1862| loss_bbox:0.3997| loss_dfl:0.1632| 
INFO:root:train|Epoch35/100|Iter1955(50/56)| lr:1.40e-01| loss_qfl:0.1877| loss_bbox:0.4143| loss_dfl:0.1660| 
INFO:root:train|Epoch36/100|Iter1961(0/56)| lr:1.40e-01| loss_qfl:0.1792| loss_bbox:0.4113| loss_dfl:0.1607| 
INFO:root:train|Epoch36/100|Iter1971(10/56)| lr:1.40e-01| loss_qfl:0.2045| loss_bbox:0.4088| loss_dfl:0.1654| 
INFO:root:train|Epoch36/100|Iter1981(20/56)| lr:1.40e-01| loss_qfl:0.1794| loss_bbox:0.4185| loss_dfl:0.1651| 
INFO:root:train|Epoch36/100|Iter1991(30/56)| lr:1.40e-01| loss_qfl:0.1969| loss_bbox:0.4255| loss_dfl:0.1670| 
INFO:root:train|Epoch36/100|Iter2001(40/56)| lr:1.40e-01| loss_qfl:0.1913| loss_bbox:0.4029| loss_dfl:0.1655| 
INFO:root:train|Epoch36/100|Iter2011(50/56)| lr:1.40e-01| loss_qfl:0.1739| loss_bbox:0.4028| loss_dfl:0.1624| 
INFO:root:train|Epoch37/100|Iter2017(0/56)| lr:1.40e-01| loss_qfl:0.1400| loss_bbox:0.3483| loss_dfl:0.1608| 
INFO:root:train|Epoch37/100|Iter2027(10/56)| lr:1.40e-01| loss_qfl:0.1861| loss_bbox:0.4083| loss_dfl:0.1644| 
INFO:root:train|Epoch37/100|Iter2037(20/56)| lr:1.40e-01| loss_qfl:0.1874| loss_bbox:0.4078| loss_dfl:0.1656| 
INFO:root:train|Epoch37/100|Iter2047(30/56)| lr:1.40e-01| loss_qfl:0.1994| loss_bbox:0.3996| loss_dfl:0.1624| 
INFO:root:train|Epoch37/100|Iter2057(40/56)| lr:1.40e-01| loss_qfl:0.1810| loss_bbox:0.4138| loss_dfl:0.1639| 
INFO:root:train|Epoch37/100|Iter2067(50/56)| lr:1.40e-01| loss_qfl:0.1880| loss_bbox:0.4091| loss_dfl:0.1638| 
INFO:root:train|Epoch38/100|Iter2073(0/56)| lr:1.40e-01| loss_qfl:0.1768| loss_bbox:0.4011| loss_dfl:0.1607| 
INFO:root:train|Epoch38/100|Iter2083(10/56)| lr:1.40e-01| loss_qfl:0.1806| loss_bbox:0.4188| loss_dfl:0.1658| 
INFO:root:train|Epoch38/100|Iter2093(20/56)| lr:1.40e-01| loss_qfl:0.1861| loss_bbox:0.4025| loss_dfl:0.1643| 
INFO:root:train|Epoch38/100|Iter2103(30/56)| lr:1.40e-01| loss_qfl:0.1652| loss_bbox:0.3948| loss_dfl:0.1595| 
INFO:root:train|Epoch38/100|Iter2113(40/56)| lr:1.40e-01| loss_qfl:0.1895| loss_bbox:0.3935| loss_dfl:0.1628| 
INFO:root:train|Epoch38/100|Iter2123(50/56)| lr:1.40e-01| loss_qfl:0.1805| loss_bbox:0.4149| loss_dfl:0.1651| 
INFO:root:train|Epoch39/100|Iter2129(0/56)| lr:1.40e-01| loss_qfl:0.1472| loss_bbox:0.3683| loss_dfl:0.1610| 
INFO:root:train|Epoch39/100|Iter2139(10/56)| lr:1.40e-01| loss_qfl:0.1786| loss_bbox:0.3996| loss_dfl:0.1644| 
INFO:root:train|Epoch39/100|Iter2149(20/56)| lr:1.40e-01| loss_qfl:0.1886| loss_bbox:0.4030| loss_dfl:0.1629| 
INFO:root:train|Epoch39/100|Iter2159(30/56)| lr:1.40e-01| loss_qfl:0.1977| loss_bbox:0.3926| loss_dfl:0.1628| 
INFO:root:train|Epoch39/100|Iter2169(40/56)| lr:1.40e-01| loss_qfl:0.1914| loss_bbox:0.3980| loss_dfl:0.1640| 
INFO:root:train|Epoch39/100|Iter2179(50/56)| lr:1.40e-01| loss_qfl:0.1968| loss_bbox:0.4047| loss_dfl:0.1612| 
INFO:root:train|Epoch40/100|Iter2185(0/56)| lr:1.40e-01| loss_qfl:0.2241| loss_bbox:0.4120| loss_dfl:0.1682| 
INFO:root:train|Epoch40/100|Iter2195(10/56)| lr:1.40e-01| loss_qfl:0.1822| loss_bbox:0.3813| loss_dfl:0.1606| 
INFO:root:train|Epoch40/100|Iter2205(20/56)| lr:1.40e-01| loss_qfl:0.1723| loss_bbox:0.4010| loss_dfl:0.1618| 
INFO:root:train|Epoch40/100|Iter2215(30/56)| lr:1.40e-01| loss_qfl:0.1813| loss_bbox:0.4051| loss_dfl:0.1654| 
INFO:root:train|Epoch40/100|Iter2225(40/56)| lr:1.40e-01| loss_qfl:0.1986| loss_bbox:0.4181| loss_dfl:0.1669| 
INFO:root:train|Epoch40/100|Iter2235(50/56)| lr:1.40e-01| loss_qfl:0.1981| loss_bbox:0.4036| loss_dfl:0.1633| 
INFO:root:val|Epoch40/100|Iter2241(0/500)| lr:1.40e-01| loss_qfl:0.1699| loss_bbox:0.4058| loss_dfl:0.1719| 
INFO:root:val|Epoch40/100|Iter2241(10/500)| lr:1.40e-01| loss_qfl:0.2680| loss_bbox:0.3329| loss_dfl:0.1459| 
INFO:root:val|Epoch40/100|Iter2241(20/500)| lr:1.40e-01| loss_qfl:0.2795| loss_bbox:0.3432| loss_dfl:0.1463| 
INFO:root:val|Epoch40/100|Iter2241(30/500)| lr:1.40e-01| loss_qfl:0.4786| loss_bbox:0.5036| loss_dfl:0.1772| 
INFO:root:val|Epoch40/100|Iter2241(40/500)| lr:1.40e-01| loss_qfl:0.2229| loss_bbox:0.4807| loss_dfl:0.1589| 
INFO:root:val|Epoch40/100|Iter2241(50/500)| lr:1.40e-01| loss_qfl:0.2507| loss_bbox:0.5127| loss_dfl:0.1760| 
INFO:root:val|Epoch40/100|Iter2241(60/500)| lr:1.40e-01| loss_qfl:0.3611| loss_bbox:0.4334| loss_dfl:0.1708| 
INFO:root:val|Epoch40/100|Iter2241(70/500)| lr:1.40e-01| loss_qfl:0.1959| loss_bbox:0.4773| loss_dfl:0.1673| 
INFO:root:val|Epoch40/100|Iter2241(80/500)| lr:1.40e-01| loss_qfl:0.1843| loss_bbox:0.5327| loss_dfl:0.1690| 
INFO:root:val|Epoch40/100|Iter2241(90/500)| lr:1.40e-01| loss_qfl:0.2385| loss_bbox:0.4972| loss_dfl:0.1705| 
INFO:root:val|Epoch40/100|Iter2241(100/500)| lr:1.40e-01| loss_qfl:0.1788| loss_bbox:0.4329| loss_dfl:0.1593| 
INFO:root:val|Epoch40/100|Iter2241(110/500)| lr:1.40e-01| loss_qfl:0.3625| loss_bbox:0.4150| loss_dfl:0.1696| 
INFO:root:val|Epoch40/100|Iter2241(120/500)| lr:1.40e-01| loss_qfl:0.2111| loss_bbox:0.4141| loss_dfl:0.1671| 
INFO:root:val|Epoch40/100|Iter2241(130/500)| lr:1.40e-01| loss_qfl:0.5326| loss_bbox:0.4129| loss_dfl:0.1776| 
INFO:root:val|Epoch40/100|Iter2241(140/500)| lr:1.40e-01| loss_qfl:0.2573| loss_bbox:0.5072| loss_dfl:0.1943| 
INFO:root:val|Epoch40/100|Iter2241(150/500)| lr:1.40e-01| loss_qfl:0.2812| loss_bbox:0.4734| loss_dfl:0.1763| 
INFO:root:val|Epoch40/100|Iter2241(160/500)| lr:1.40e-01| loss_qfl:0.3872| loss_bbox:0.3443| loss_dfl:0.1617| 
INFO:root:val|Epoch40/100|Iter2241(170/500)| lr:1.40e-01| loss_qfl:0.4770| loss_bbox:0.4038| loss_dfl:0.1530| 
INFO:root:val|Epoch40/100|Iter2241(180/500)| lr:1.40e-01| loss_qfl:0.3821| loss_bbox:0.4856| loss_dfl:0.1678| 
INFO:root:val|Epoch40/100|Iter2241(190/500)| lr:1.40e-01| loss_qfl:0.2353| loss_bbox:0.4228| loss_dfl:0.1678| 
INFO:root:val|Epoch40/100|Iter2241(200/500)| lr:1.40e-01| loss_qfl:0.1590| loss_bbox:0.3773| loss_dfl:0.1578| 
INFO:root:val|Epoch40/100|Iter2241(210/500)| lr:1.40e-01| loss_qfl:0.3607| loss_bbox:0.3930| loss_dfl:0.1578| 
INFO:root:val|Epoch40/100|Iter2241(220/500)| lr:1.40e-01| loss_qfl:0.2291| loss_bbox:0.4423| loss_dfl:0.1552| 
INFO:root:val|Epoch40/100|Iter2241(230/500)| lr:1.40e-01| loss_qfl:0.4359| loss_bbox:0.4554| loss_dfl:0.1733| 
INFO:root:val|Epoch40/100|Iter2241(240/500)| lr:1.40e-01| loss_qfl:0.2842| loss_bbox:0.5237| loss_dfl:0.1909| 
INFO:root:val|Epoch40/100|Iter2241(250/500)| lr:1.40e-01| loss_qfl:0.2969| loss_bbox:0.4527| loss_dfl:0.1502| 
INFO:root:val|Epoch40/100|Iter2241(260/500)| lr:1.40e-01| loss_qfl:0.2598| loss_bbox:0.4939| loss_dfl:0.1731| 
INFO:root:val|Epoch40/100|Iter2241(270/500)| lr:1.40e-01| loss_qfl:0.3017| loss_bbox:0.3720| loss_dfl:0.1736| 
INFO:root:val|Epoch40/100|Iter2241(280/500)| lr:1.40e-01| loss_qfl:0.3663| loss_bbox:0.4482| loss_dfl:0.1615| 
INFO:root:val|Epoch40/100|Iter2241(290/500)| lr:1.40e-01| loss_qfl:0.4763| loss_bbox:0.4265| loss_dfl:0.1751| 
INFO:root:val|Epoch40/100|Iter2241(300/500)| lr:1.40e-01| loss_qfl:0.2802| loss_bbox:0.3349| loss_dfl:0.1715| 
INFO:root:val|Epoch40/100|Iter2241(310/500)| lr:1.40e-01| loss_qfl:0.4702| loss_bbox:0.3759| loss_dfl:0.1753| 
INFO:root:val|Epoch40/100|Iter2241(320/500)| lr:1.40e-01| loss_qfl:0.3278| loss_bbox:0.3493| loss_dfl:0.1611| 
INFO:root:val|Epoch40/100|Iter2241(330/500)| lr:1.40e-01| loss_qfl:0.2404| loss_bbox:0.3864| loss_dfl:0.1725| 
INFO:root:val|Epoch40/100|Iter2241(340/500)| lr:1.40e-01| loss_qfl:0.3078| loss_bbox:0.4949| loss_dfl:0.1822| 
INFO:root:val|Epoch40/100|Iter2241(350/500)| lr:1.40e-01| loss_qfl:0.3102| loss_bbox:0.5782| loss_dfl:0.1964| 
INFO:root:val|Epoch40/100|Iter2241(360/500)| lr:1.40e-01| loss_qfl:0.3864| loss_bbox:0.3565| loss_dfl:0.1596| 
INFO:root:val|Epoch40/100|Iter2241(370/500)| lr:1.40e-01| loss_qfl:0.2229| loss_bbox:0.5618| loss_dfl:0.1841| 
INFO:root:val|Epoch40/100|Iter2241(380/500)| lr:1.40e-01| loss_qfl:0.2140| loss_bbox:0.3815| loss_dfl:0.1547| 
INFO:root:val|Epoch40/100|Iter2241(390/500)| lr:1.40e-01| loss_qfl:0.3679| loss_bbox:0.3961| loss_dfl:0.1705| 
INFO:root:val|Epoch40/100|Iter2241(400/500)| lr:1.40e-01| loss_qfl:0.3040| loss_bbox:0.4246| loss_dfl:0.1676| 
INFO:root:val|Epoch40/100|Iter2241(410/500)| lr:1.40e-01| loss_qfl:0.4850| loss_bbox:0.4763| loss_dfl:0.1649| 
INFO:root:val|Epoch40/100|Iter2241(420/500)| lr:1.40e-01| loss_qfl:0.2733| loss_bbox:0.3670| loss_dfl:0.1550| 
INFO:root:val|Epoch40/100|Iter2241(430/500)| lr:1.40e-01| loss_qfl:0.2398| loss_bbox:0.4883| loss_dfl:0.1697| 
INFO:root:val|Epoch40/100|Iter2241(440/500)| lr:1.40e-01| loss_qfl:0.3905| loss_bbox:0.4537| loss_dfl:0.1658| 
INFO:root:val|Epoch40/100|Iter2241(450/500)| lr:1.40e-01| loss_qfl:0.2137| loss_bbox:0.4317| loss_dfl:0.1686| 
INFO:root:val|Epoch40/100|Iter2241(460/500)| lr:1.40e-01| loss_qfl:0.3174| loss_bbox:0.5241| loss_dfl:0.1765| 
INFO:root:val|Epoch40/100|Iter2241(470/500)| lr:1.40e-01| loss_qfl:0.3982| loss_bbox:0.3551| loss_dfl:0.1720| 
INFO:root:val|Epoch40/100|Iter2241(480/500)| lr:1.40e-01| loss_qfl:0.3942| loss_bbox:0.3518| loss_dfl:0.1703| 
INFO:root:val|Epoch40/100|Iter2241(490/500)| lr:1.40e-01| loss_qfl:0.3935| loss_bbox:0.6058| loss_dfl:0.2142| 
INFO:root:train|Epoch41/100|Iter2241(0/56)| lr:1.40e-01| loss_qfl:0.2005| loss_bbox:0.3908| loss_dfl:0.1555| 
INFO:root:train|Epoch41/100|Iter2251(10/56)| lr:1.40e-01| loss_qfl:0.1771| loss_bbox:0.3798| loss_dfl:0.1594| 
INFO:root:train|Epoch41/100|Iter2261(20/56)| lr:1.40e-01| loss_qfl:0.1862| loss_bbox:0.4120| loss_dfl:0.1641| 
INFO:root:train|Epoch41/100|Iter2271(30/56)| lr:1.40e-01| loss_qfl:0.1785| loss_bbox:0.4067| loss_dfl:0.1644| 
INFO:root:train|Epoch41/100|Iter2281(40/56)| lr:1.40e-01| loss_qfl:0.1851| loss_bbox:0.3916| loss_dfl:0.1604| 
INFO:root:train|Epoch41/100|Iter2291(50/56)| lr:1.40e-01| loss_qfl:0.1852| loss_bbox:0.4140| loss_dfl:0.1659| 
INFO:root:train|Epoch42/100|Iter2297(0/56)| lr:1.40e-01| loss_qfl:0.1545| loss_bbox:0.3766| loss_dfl:0.1641| 
INFO:root:train|Epoch42/100|Iter2307(10/56)| lr:1.40e-01| loss_qfl:0.1723| loss_bbox:0.4013| loss_dfl:0.1616| 
INFO:root:train|Epoch42/100|Iter2317(20/56)| lr:1.40e-01| loss_qfl:0.1823| loss_bbox:0.4059| loss_dfl:0.1624| 
INFO:root:train|Epoch42/100|Iter2327(30/56)| lr:1.40e-01| loss_qfl:0.1816| loss_bbox:0.4086| loss_dfl:0.1655| 
INFO:root:train|Epoch42/100|Iter2337(40/56)| lr:1.40e-01| loss_qfl:0.1863| loss_bbox:0.4003| loss_dfl:0.1629| 
INFO:root:train|Epoch42/100|Iter2347(50/56)| lr:1.40e-01| loss_qfl:0.1845| loss_bbox:0.4078| loss_dfl:0.1655| 
INFO:root:train|Epoch43/100|Iter2353(0/56)| lr:1.40e-01| loss_qfl:0.1894| loss_bbox:0.3897| loss_dfl:0.1596| 
INFO:root:train|Epoch43/100|Iter2363(10/56)| lr:1.40e-01| loss_qfl:0.1983| loss_bbox:0.4041| loss_dfl:0.1654| 
INFO:root:train|Epoch43/100|Iter2373(20/56)| lr:1.40e-01| loss_qfl:0.1653| loss_bbox:0.4075| loss_dfl:0.1652| 
INFO:root:train|Epoch43/100|Iter2383(30/56)| lr:1.40e-01| loss_qfl:0.1977| loss_bbox:0.4092| loss_dfl:0.1644| 
INFO:root:train|Epoch43/100|Iter2393(40/56)| lr:1.40e-01| loss_qfl:0.1918| loss_bbox:0.3922| loss_dfl:0.1631| 
INFO:root:train|Epoch43/100|Iter2403(50/56)| lr:1.40e-01| loss_qfl:0.1892| loss_bbox:0.3861| loss_dfl:0.1618| 
INFO:root:train|Epoch44/100|Iter2409(0/56)| lr:1.40e-01| loss_qfl:0.2485| loss_bbox:0.3573| loss_dfl:0.1619| 
INFO:root:train|Epoch44/100|Iter2419(10/56)| lr:1.40e-01| loss_qfl:0.1795| loss_bbox:0.4185| loss_dfl:0.1641| 
INFO:root:train|Epoch44/100|Iter2429(20/56)| lr:1.40e-01| loss_qfl:0.1707| loss_bbox:0.3974| loss_dfl:0.1613| 
INFO:root:train|Epoch44/100|Iter2439(30/56)| lr:1.40e-01| loss_qfl:0.1855| loss_bbox:0.4136| loss_dfl:0.1643| 
INFO:root:train|Epoch44/100|Iter2449(40/56)| lr:1.40e-01| loss_qfl:0.1763| loss_bbox:0.3929| loss_dfl:0.1627| 
INFO:root:train|Epoch44/100|Iter2459(50/56)| lr:1.40e-01| loss_qfl:0.1833| loss_bbox:0.3889| loss_dfl:0.1601| 
INFO:root:train|Epoch45/100|Iter2465(0/56)| lr:1.40e-01| loss_qfl:0.1794| loss_bbox:0.4157| loss_dfl:0.1648| 
INFO:root:train|Epoch45/100|Iter2475(10/56)| lr:1.40e-01| loss_qfl:0.1818| loss_bbox:0.3861| loss_dfl:0.1616| 
INFO:root:train|Epoch45/100|Iter2485(20/56)| lr:1.40e-01| loss_qfl:0.1878| loss_bbox:0.4121| loss_dfl:0.1661| 
INFO:root:train|Epoch45/100|Iter2495(30/56)| lr:1.40e-01| loss_qfl:0.1901| loss_bbox:0.3992| loss_dfl:0.1627| 
INFO:root:train|Epoch45/100|Iter2505(40/56)| lr:1.40e-01| loss_qfl:0.1729| loss_bbox:0.3940| loss_dfl:0.1619| 
INFO:root:train|Epoch45/100|Iter2515(50/56)| lr:1.40e-01| loss_qfl:0.1642| loss_bbox:0.3894| loss_dfl:0.1604| 
INFO:root:train|Epoch46/100|Iter2521(0/56)| lr:1.40e-01| loss_qfl:0.1844| loss_bbox:0.3851| loss_dfl:0.1644| 
INFO:root:train|Epoch46/100|Iter2531(10/56)| lr:1.40e-01| loss_qfl:0.1844| loss_bbox:0.3943| loss_dfl:0.1612| 
INFO:root:train|Epoch46/100|Iter2541(20/56)| lr:1.40e-01| loss_qfl:0.1740| loss_bbox:0.3883| loss_dfl:0.1611| 
INFO:root:train|Epoch46/100|Iter2551(30/56)| lr:1.40e-01| loss_qfl:0.1790| loss_bbox:0.3952| loss_dfl:0.1629| 
INFO:root:train|Epoch46/100|Iter2561(40/56)| lr:1.40e-01| loss_qfl:0.1802| loss_bbox:0.4022| loss_dfl:0.1602| 
INFO:root:train|Epoch46/100|Iter2571(50/56)| lr:1.40e-01| loss_qfl:0.1728| loss_bbox:0.3899| loss_dfl:0.1618| 
INFO:root:train|Epoch47/100|Iter2577(0/56)| lr:1.40e-01| loss_qfl:0.1504| loss_bbox:0.3930| loss_dfl:0.1673| 
INFO:root:train|Epoch47/100|Iter2587(10/56)| lr:1.40e-01| loss_qfl:0.1660| loss_bbox:0.4146| loss_dfl:0.1645| 
INFO:root:train|Epoch47/100|Iter2597(20/56)| lr:1.40e-01| loss_qfl:0.1733| loss_bbox:0.3982| loss_dfl:0.1624| 
INFO:root:train|Epoch47/100|Iter2607(30/56)| lr:1.40e-01| loss_qfl:0.1689| loss_bbox:0.3801| loss_dfl:0.1608| 
INFO:root:train|Epoch47/100|Iter2617(40/56)| lr:1.40e-01| loss_qfl:0.1643| loss_bbox:0.3756| loss_dfl:0.1605| 
INFO:root:train|Epoch47/100|Iter2627(50/56)| lr:1.40e-01| loss_qfl:0.1888| loss_bbox:0.3969| loss_dfl:0.1641| 
INFO:root:train|Epoch48/100|Iter2633(0/56)| lr:1.40e-01| loss_qfl:0.1679| loss_bbox:0.4270| loss_dfl:0.1745| 
INFO:root:train|Epoch48/100|Iter2643(10/56)| lr:1.40e-01| loss_qfl:0.1780| loss_bbox:0.4001| loss_dfl:0.1623| 
INFO:root:train|Epoch48/100|Iter2653(20/56)| lr:1.40e-01| loss_qfl:0.1723| loss_bbox:0.3855| loss_dfl:0.1605| 
INFO:root:train|Epoch48/100|Iter2663(30/56)| lr:1.40e-01| loss_qfl:0.1838| loss_bbox:0.4047| loss_dfl:0.1635| 
INFO:root:train|Epoch48/100|Iter2673(40/56)| lr:1.40e-01| loss_qfl:0.1659| loss_bbox:0.3885| loss_dfl:0.1607| 
INFO:root:train|Epoch48/100|Iter2683(50/56)| lr:1.40e-01| loss_qfl:0.1699| loss_bbox:0.3994| loss_dfl:0.1627| 
INFO:root:train|Epoch49/100|Iter2689(0/56)| lr:1.40e-01| loss_qfl:0.1655| loss_bbox:0.4208| loss_dfl:0.1613| 
INFO:root:train|Epoch49/100|Iter2699(10/56)| lr:1.40e-01| loss_qfl:0.1623| loss_bbox:0.3961| loss_dfl:0.1631| 
INFO:root:train|Epoch49/100|Iter2709(20/56)| lr:1.40e-01| loss_qfl:0.1650| loss_bbox:0.3971| loss_dfl:0.1622| 
INFO:root:train|Epoch49/100|Iter2719(30/56)| lr:1.40e-01| loss_qfl:0.1841| loss_bbox:0.3871| loss_dfl:0.1610| 
INFO:root:train|Epoch49/100|Iter2729(40/56)| lr:1.40e-01| loss_qfl:0.1586| loss_bbox:0.4027| loss_dfl:0.1610| 
INFO:root:train|Epoch49/100|Iter2739(50/56)| lr:1.40e-01| loss_qfl:0.1732| loss_bbox:0.3864| loss_dfl:0.1605| 
INFO:root:train|Epoch50/100|Iter2745(0/56)| lr:1.40e-01| loss_qfl:0.1614| loss_bbox:0.3886| loss_dfl:0.1613| 
INFO:root:train|Epoch50/100|Iter2755(10/56)| lr:1.40e-01| loss_qfl:0.1631| loss_bbox:0.4076| loss_dfl:0.1627| 
INFO:root:train|Epoch50/100|Iter2765(20/56)| lr:1.40e-01| loss_qfl:0.1577| loss_bbox:0.3798| loss_dfl:0.1601| 
INFO:root:train|Epoch50/100|Iter2775(30/56)| lr:1.40e-01| loss_qfl:0.1630| loss_bbox:0.3804| loss_dfl:0.1588| 
INFO:root:train|Epoch50/100|Iter2785(40/56)| lr:1.40e-01| loss_qfl:0.1634| loss_bbox:0.3844| loss_dfl:0.1595| 
INFO:root:train|Epoch50/100|Iter2795(50/56)| lr:1.40e-01| loss_qfl:0.1739| loss_bbox:0.4006| loss_dfl:0.1628| 
INFO:root:val|Epoch50/100|Iter2801(0/500)| lr:1.40e-01| loss_qfl:0.0787| loss_bbox:0.2916| loss_dfl:0.1626| 
INFO:root:val|Epoch50/100|Iter2801(10/500)| lr:1.40e-01| loss_qfl:0.4016| loss_bbox:0.2963| loss_dfl:0.1413| 
INFO:root:val|Epoch50/100|Iter2801(20/500)| lr:1.40e-01| loss_qfl:0.1855| loss_bbox:0.3116| loss_dfl:0.1426| 
INFO:root:val|Epoch50/100|Iter2801(30/500)| lr:1.40e-01| loss_qfl:0.5108| loss_bbox:0.4980| loss_dfl:0.1724| 
INFO:root:val|Epoch50/100|Iter2801(40/500)| lr:1.40e-01| loss_qfl:0.2401| loss_bbox:0.4564| loss_dfl:0.1545| 
INFO:root:val|Epoch50/100|Iter2801(50/500)| lr:1.40e-01| loss_qfl:0.1561| loss_bbox:0.4925| loss_dfl:0.1779| 
INFO:root:val|Epoch50/100|Iter2801(60/500)| lr:1.40e-01| loss_qfl:0.2722| loss_bbox:0.4128| loss_dfl:0.1684| 
INFO:root:val|Epoch50/100|Iter2801(70/500)| lr:1.40e-01| loss_qfl:0.3316| loss_bbox:0.4294| loss_dfl:0.1641| 
INFO:root:val|Epoch50/100|Iter2801(80/500)| lr:1.40e-01| loss_qfl:0.1821| loss_bbox:0.5357| loss_dfl:0.1664| 
INFO:root:val|Epoch50/100|Iter2801(90/500)| lr:1.40e-01| loss_qfl:0.2160| loss_bbox:0.4619| loss_dfl:0.1630| 
INFO:root:val|Epoch50/100|Iter2801(100/500)| lr:1.40e-01| loss_qfl:0.1568| loss_bbox:0.4432| loss_dfl:0.1571| 
INFO:root:val|Epoch50/100|Iter2801(110/500)| lr:1.40e-01| loss_qfl:0.3251| loss_bbox:0.4337| loss_dfl:0.1708| 
INFO:root:val|Epoch50/100|Iter2801(120/500)| lr:1.40e-01| loss_qfl:0.1971| loss_bbox:0.3868| loss_dfl:0.1616| 
INFO:root:val|Epoch50/100|Iter2801(130/500)| lr:1.40e-01| loss_qfl:0.3766| loss_bbox:0.4632| loss_dfl:0.1911| 
INFO:root:val|Epoch50/100|Iter2801(140/500)| lr:1.40e-01| loss_qfl:0.2360| loss_bbox:0.4752| loss_dfl:0.1852| 
INFO:root:val|Epoch50/100|Iter2801(150/500)| lr:1.40e-01| loss_qfl:0.3282| loss_bbox:0.4539| loss_dfl:0.1709| 
INFO:root:val|Epoch50/100|Iter2801(160/500)| lr:1.40e-01| loss_qfl:0.3720| loss_bbox:0.3709| loss_dfl:0.1592| 
INFO:root:val|Epoch50/100|Iter2801(170/500)| lr:1.40e-01| loss_qfl:0.3995| loss_bbox:0.3645| loss_dfl:0.1500| 
INFO:root:val|Epoch50/100|Iter2801(180/500)| lr:1.40e-01| loss_qfl:0.3879| loss_bbox:0.4884| loss_dfl:0.1690| 
INFO:root:val|Epoch50/100|Iter2801(190/500)| lr:1.40e-01| loss_qfl:0.2298| loss_bbox:0.4098| loss_dfl:0.1743| 
INFO:root:val|Epoch50/100|Iter2801(200/500)| lr:1.40e-01| loss_qfl:0.1843| loss_bbox:0.3693| loss_dfl:0.1545| 
INFO:root:val|Epoch50/100|Iter2801(210/500)| lr:1.40e-01| loss_qfl:0.2584| loss_bbox:0.3697| loss_dfl:0.1507| 
INFO:root:val|Epoch50/100|Iter2801(220/500)| lr:1.40e-01| loss_qfl:0.2003| loss_bbox:0.4345| loss_dfl:0.1521| 
INFO:root:val|Epoch50/100|Iter2801(230/500)| lr:1.40e-01| loss_qfl:0.3349| loss_bbox:0.4522| loss_dfl:0.1687| 
INFO:root:val|Epoch50/100|Iter2801(240/500)| lr:1.40e-01| loss_qfl:0.3036| loss_bbox:0.4607| loss_dfl:0.1711| 
INFO:root:val|Epoch50/100|Iter2801(250/500)| lr:1.40e-01| loss_qfl:0.3509| loss_bbox:0.3833| loss_dfl:0.1455| 
INFO:root:val|Epoch50/100|Iter2801(260/500)| lr:1.40e-01| loss_qfl:0.3165| loss_bbox:0.4095| loss_dfl:0.1651| 
INFO:root:val|Epoch50/100|Iter2801(270/500)| lr:1.40e-01| loss_qfl:0.3808| loss_bbox:0.3954| loss_dfl:0.1840| 
INFO:root:val|Epoch50/100|Iter2801(280/500)| lr:1.40e-01| loss_qfl:0.3692| loss_bbox:0.4168| loss_dfl:0.1573| 
INFO:root:val|Epoch50/100|Iter2801(290/500)| lr:1.40e-01| loss_qfl:0.2766| loss_bbox:0.4261| loss_dfl:0.1708| 
